Date,Time,Race,Gender,Body_Size,Age_Range,Basket_Size,Wash_Item,Washer_No,Dryer_No,TimeSpent_minutes,TotalSpent_RM,weather,With_Kids,Kids_Category,Race_fac,Gender_fac,Wash_Item_fac,weather_fac,Body_Size_oe,Basket_Size_oe,Kids_Category_oe,With_Kids_oe
1/1/2016,14:24:55,foreigner ,male,fat,24,big,blankets,4,8,20,17,Sunny,yes,toddler,3,0,1,1,2,1,2,1
24/12/2015,1:40:39,chinese,female,fat,49,big,clothes,6,9,46,18,Sunny,no,no_kids,2,1,0,1,2,1,0,0
20/12/2015,10:48:12,chinese,female,fat,24,small,blankets,6,8,24,11,Sunny,yes,baby,2,1,1,1,2,0,1,1
24/02/2016,19:37:57,chinese,female,thin,35,big,clothes,5,9,49,7,Sunny,yes,toddler,2,1,0,1,0,1,2,1
17/01/2016,19:10:30,foreigner ,female,thin,20,small,clothes,4,8,12,8,Sunny,no,no_kids,3,1,0,1,0,0,0,0
7/12/2015,15:06:10,malay,female,fat,27,big,blankets,3,8,17,12,Sunny,yes,toddler,0,1,1,1,2,1,2,1
7/2/2016,7:33:12,malay,female,thin,42,big,clothes,4,9,13,9,Rainy,no,no_kids,0,1,0,0,0,1,0,0
12/2/2016,4:15:32,indian,male,fat,32,small,clothes,6,9,30,12,Sunny,no,no_kids,1,0,0,1,2,0,0,0
25/12/2015,19:03:32,malay,female,moderate,42,big,clothes,4,7,29,10,Rainy,no,no_kids,0,1,0,0,1,1,0,0
17/01/2016,18:38:35,indian,male,thin,52,big,clothes,3,7,50,11,Sunny,no,no_kids,1,0,0,1,0,1,0,0
2/1/2016,5:01:21,foreigner ,female,fat,48,small,clothes,6,10,51,11,Rainy,yes,toddler,3,1,0,0,2,0,2,1
13/02/2016,19:58:25,foreigner ,female,thin,50,big,clothes,5,9,24,13,Rainy,yes,toddler,3,1,0,0,0,1,2,1
29/02/2016,9:13:12,malay,female,moderate,29,big,blankets,5,9,42,15,Rainy,no,no_kids,0,1,1,0,1,1,0,0
1/3/2016,7:39:11,chinese,male,thin,39,small,clothes,3,7,52,13,Rainy,yes,baby,2,0,0,0,0,0,1,1
17/12/2015,11:04:55,foreigner ,female,thin,55,big,blankets,3,7,42,14,Sunny,no,no_kids,3,1,1,1,0,1,0,0
23/12/2015,7:53:25,indian,female,fat,46,big,blankets,3,8,14,9,Sunny,yes,baby,1,1,1,1,2,1,1,1
29/12/2015,5:24:58,malay,female,fat,57,small,blankets,6,8,35,15,Sunny,yes,toddler,0,1,1,1,2,0,2,1
29/12/2015,20:47:14,chinese,male,fat,33,big,blankets,3,8,34,7,Rainy,no,no_kids,2,0,1,0,2,1,0,0
17/02/2016,23:46:22,chinese,male,fat,36,small,clothes,5,7,23,8,Sunny,yes,baby,2,0,0,1,2,0,1,1
28/02/2016,22:20:19,malay,female,thin,33,big,clothes,3,8,13,18,Rainy,no,no_kids,0,1,0,0,0,1,0,0
6/12/2015,4:51:04,chinese,female,fat,33,big,blankets,6,9,31,13,Sunny,yes,toddler,2,1,1,1,2,1,2,1
5/2/2016,17:02:22,malay,male,thin,33,small,blankets,3,7,39,21,Sunny,no,no_kids,0,0,1,1,0,0,0,0
5/1/2016,3:01:00,indian,male,fat,48,big,clothes,3,9,32,11,Sunny,no,no_kids,1,0,0,1,2,1,0,0
14/02/2016,14:38:22,foreigner ,male,moderate,47,big,clothes,4,8,17,21,Rainy,yes,toddler,3,0,0,0,1,1,2,1
21/01/2016,11:59:53,indian,female,moderate,48,big,blankets,6,7,16,16,Sunny,yes,toddler,1,1,1,1,1,1,2,1
16/02/2016,23:35:12,foreigner ,female,thin,26,small,blankets,6,10,25,21,Sunny,no,no_kids,3,1,1,1,0,0,0,0
26/01/2016,14:38:58,chinese,female,thin,42,small,blankets,3,10,43,7,Sunny,no,no_kids,2,1,1,1,0,0,0,0
6/12/2015,19:26:22,foreigner ,female,thin,18,big,clothes,6,10,31,18,Sunny,yes,toddler,3,1,0,1,0,1,2,1
30/12/2015,14:13:04,malay,male,fat,20,big,clothes,6,9,16,12,Sunny,no,no_kids,0,0,0,1,2,1,0,0
1/3/2016,8:00:20,foreigner ,female,moderate,41,big,blankets,6,8,52,20,Sunny,yes,baby,3,1,1,1,1,1,1,1
23/01/2016,2:16:10,chinese,male,moderate,21,big,blankets,4,7,11,21,Sunny,no,no_kids,2,0,1,1,1,1,0,0
4/2/2016,21:57:51,malay,female,fat,18,big,clothes,5,7,34,19,Sunny,yes,young,0,1,0,1,2,1,3,1
31/01/2016,4:51:08,chinese,male,thin,31,small,blankets,6,9,12,9,Sunny,no,no_kids,2,0,1,1,0,0,0,0
27/12/2015,3:01:57,chinese,male,thin,54,big,clothes,6,7,30,19,Sunny,yes,toddler,2,0,0,1,0,1,2,1
29/12/2015,10:11:48,malay,female,fat,38,big,blankets,3,10,58,15,Rainy,no,no_kids,0,1,1,0,2,1,0,0
9/1/2016,19:54:35,foreigner ,male,fat,58,big,blankets,4,9,44,8,Rainy,no,no_kids,3,0,1,0,2,1,0,0
17/01/2016,1:21:29,chinese,female,fat,28,small,clothes,6,9,26,11,Rainy,no,no_kids,2,1,0,0,2,0,0,0
2/1/2016,19:17:26,malay,female,moderate,59,big,blankets,3,8,35,20,Sunny,no,no_kids,0,1,1,1,1,1,0,0
5/12/2015,0:38:22,malay,female,fat,38,big,blankets,3,9,42,7,Rainy,yes,toddler,0,1,1,0,2,1,2,1
24/01/2016,3:45:49,chinese,male,moderate,37,small,blankets,5,9,44,21,Sunny,yes,toddler,2,0,1,1,1,0,2,1
1/12/2015,14:14:52,chinese,female,thin,45,small,blankets,5,7,52,11,Rainy,no,no_kids,2,1,1,0,0,0,0,0
12/12/2015,18:02:33,malay,female,thin,27,big,clothes,4,8,53,14,Sunny,yes,baby,0,1,0,1,0,1,1,1
21/01/2016,5:31:55,foreigner ,female,fat,31,small,clothes,6,8,33,16,Sunny,no,no_kids,3,1,0,1,2,0,0,0
7/2/2016,11:17:53,chinese,male,thin,40,big,clothes,6,8,31,18,Sunny,no,no_kids,2,0,0,1,0,1,0,0
27/12/2015,15:27:52,foreigner ,female,moderate,28,big,blankets,6,10,31,8,Sunny,no,no_kids,3,1,1,1,1,1,0,0
16/12/2015,20:54:47,foreigner ,female,fat,39,big,blankets,5,10,30,16,Rainy,no,no_kids,3,1,1,0,2,1,0,0
17/12/2015,6:42:44,malay,male,moderate,26,small,clothes,5,10,19,11,Sunny,yes,young,0,0,0,1,1,0,3,1
9/2/2016,9:23:07,foreigner ,male,fat,37,small,clothes,3,8,13,17,Sunny,no,no_kids,3,0,0,1,2,0,0,0
3/12/2015,15:54:42,foreigner ,female,thin,31,big,blankets,4,10,13,17,Sunny,no,no_kids,3,1,1,1,0,1,0,0
18/12/2015,20:13:43,indian,female,thin,55,big,clothes,5,10,46,18,Rainy,no,no_kids,1,1,0,0,0,1,0,0
4/2/2016,21:44:35,chinese,female,moderate,18,big,blankets,6,7,48,7,Sunny,yes,baby,2,1,1,1,1,1,1,1
2/1/2016,5:52:18,malay,male,thin,32,big,clothes,4,9,25,7,Rainy,yes,toddler,0,0,0,0,0,1,2,1
8/1/2016,16:04:39,malay,male,moderate,50,small,blankets,5,9,22,16,Sunny,yes,toddler,0,0,1,1,1,0,2,1
7/2/2016,20:53:16,malay,male,thin,18,big,clothes,4,8,20,9,Sunny,no,no_kids,0,0,0,1,0,1,0,0
5/12/2015,2:22:33,foreigner ,male,thin,34,big,clothes,6,10,53,11,Sunny,yes,toddler,3,0,0,1,0,1,2,1
18/02/2016,2:00:34,indian,male,thin,35,big,clothes,6,10,46,19,Sunny,no,no_kids,1,0,0,1,0,1,0,0
22/12/2015,18:00:26,foreigner ,male,moderate,18,big,clothes,3,8,50,12,Rainy,no,no_kids,3,0,0,0,1,1,0,0
11/12/2015,10:52:53,malay,female,thin,19,big,blankets,5,10,12,17,Rainy,no,no_kids,0,1,1,0,0,1,0,0
17/12/2015,0:40:38,malay,female,fat,23,big,clothes,3,9,16,15,Sunny,yes,baby,0,1,0,1,2,1,1,1
3/12/2015,20:33:33,chinese,male,moderate,22,small,clothes,4,8,55,14,Sunny,no,no_kids,2,0,0,1,1,0,0,0
16/01/2016,16:28:44,malay,female,fat,20,big,blankets,5,8,50,18,Sunny,yes,toddler,0,1,1,1,2,1,2,1
31/01/2016,14:07:58,malay,male,moderate,44,big,clothes,5,9,31,7,Rainy,yes,toddler,0,0,0,0,1,1,2,1
16/01/2016,22:28:08,foreigner ,female,thin,53,small,clothes,5,7,34,7,Sunny,no,no_kids,3,1,0,1,0,0,0,0
2/1/2016,20:38:41,foreigner ,male,moderate,50,big,clothes,4,10,30,10,Rainy,no,no_kids,3,0,0,0,1,1,0,0
24/12/2015,16:18:13,chinese,male,moderate,44,small,clothes,5,9,32,17,Sunny,no,no_kids,2,0,0,1,1,0,0,0
31/01/2016,20:56:22,chinese,male,moderate,36,big,blankets,5,9,18,16,Rainy,yes,toddler,2,0,1,0,1,1,2,1
2/12/2015,5:18:27,foreigner ,male,fat,33,big,clothes,6,10,32,14,Sunny,no,no_kids,3,0,0,1,2,1,0,0
6/1/2016,1:45:22,indian,male,fat,50,big,blankets,3,8,23,10,Sunny,no,no_kids,1,0,1,1,2,1,0,0
28/02/2016,4:57:52,malay,male,moderate,41,small,clothes,6,9,42,17,Sunny,no,no_kids,0,0,0,1,1,0,0,0
9/12/2015,21:50:23,malay,male,thin,36,small,clothes,5,10,40,14,Sunny,yes,baby,0,0,0,1,0,0,1,1
17/01/2016,13:49:22,indian,female,fat,18,small,clothes,3,7,16,19,Sunny,no,no_kids,1,1,0,1,2,0,0,0
1/3/2016,7:02:30,indian,female,thin,28,big,blankets,5,10,19,20,Sunny,no,no_kids,1,1,1,1,0,1,0,0
1/12/2015,11:39:52,indian,male,moderate,33,small,blankets,6,7,54,8,Rainy,no,no_kids,1,0,1,0,1,0,0,0
5/1/2016,7:57:32,malay,male,fat,41,big,clothes,3,8,43,15,Sunny,no,no_kids,0,0,0,1,2,1,0,0
27/12/2015,0:25:11,indian,male,moderate,37,small,clothes,5,9,59,15,Sunny,yes,toddler,1,0,0,1,1,0,2,1
1/2/2016,9:50:36,chinese,male,fat,36,small,blankets,4,8,39,20,Rainy,no,no_kids,2,0,1,0,2,0,0,0
22/01/2016,6:00:02,malay,female,thin,32,small,blankets,3,8,47,17,Sunny,yes,baby,0,1,1,1,0,0,1,1
23/12/2015,3:48:54,indian,male,fat,19,small,clothes,4,7,11,7,Sunny,yes,toddler,1,0,0,1,2,0,2,1
1/1/2016,22:13:37,indian,female,moderate,43,big,clothes,4,8,38,17,Sunny,no,no_kids,1,1,0,1,1,1,0,0
2/12/2015,21:14:27,malay,female,moderate,36,small,clothes,6,9,36,8,Sunny,no,no_kids,0,1,0,1,1,0,0,0
4/12/2015,22:38:31,chinese,male,moderate,27,big,blankets,6,9,15,11,Sunny,yes,toddler,2,0,1,1,1,1,2,1
4/12/2015,19:59:50,chinese,male,thin,18,small,blankets,4,9,22,16,Sunny,no,no_kids,2,0,1,1,0,0,0,0
6/1/2016,0:43:52,foreigner ,male,fat,25,big,blankets,5,9,28,7,Rainy,no,no_kids,3,0,1,0,2,1,0,0
12/1/2016,1:33:02,chinese,male,fat,51,small,blankets,6,8,54,20,Sunny,no,no_kids,2,0,1,1,2,0,0,0
21/12/2015,15:07:46,indian,male,fat,38,big,blankets,5,10,46,11,Sunny,no,no_kids,1,0,1,1,2,1,0,0
6/12/2015,16:27:58,foreigner ,male,fat,44,small,blankets,3,7,19,16,Rainy,yes,toddler,3,0,1,0,2,0,2,1
27/02/2016,12:43:36,indian,female,moderate,23,small,clothes,3,8,27,20,Sunny,yes,toddler,1,1,0,1,1,0,2,1
22/02/2016,17:26:56,foreigner ,male,fat,51,big,clothes,6,10,51,13,Sunny,no,no_kids,3,0,0,1,2,1,0,0
24/01/2016,0:57:29,malay,female,fat,18,small,blankets,4,7,59,12,Rainy,no,no_kids,0,1,1,0,2,0,0,0
4/12/2015,20:39:55,indian,male,moderate,18,small,clothes,5,10,59,20,Sunny,no,no_kids,1,0,0,1,1,0,0,0
22/02/2016,11:29:36,malay,female,thin,58,small,blankets,6,7,27,8,Sunny,no,no_kids,0,1,1,1,0,0,0,0
24/12/2015,4:37:57,malay,male,moderate,33,big,clothes,5,10,44,15,Sunny,yes,toddler,0,0,0,1,1,1,2,1
18/01/2016,18:31:00,foreigner ,female,fat,55,small,clothes,3,8,37,8,Sunny,no,no_kids,3,1,0,1,2,0,0,0
31/12/2015,15:52:45,foreigner ,female,moderate,43,small,blankets,5,10,52,9,Sunny,no,no_kids,3,1,1,1,1,0,0,0
28/02/2016,18:41:32,chinese,female,fat,30,small,clothes,5,8,13,11,Sunny,no,no_kids,2,1,0,1,2,0,0,0
8/12/2015,11:25:04,indian,male,moderate,55,small,clothes,4,9,14,10,Rainy,yes,baby,1,0,0,0,1,0,1,1
12/1/2016,16:53:06,foreigner ,female,thin,58,small,clothes,5,10,47,13,Sunny,no,no_kids,3,1,0,1,0,0,0,0
13/12/2015,14:29:53,foreigner ,female,fat,33,big,blankets,5,9,30,7,Sunny,no,no_kids,3,1,1,1,2,1,0,0
5/12/2015,20:27:33,malay,female,thin,38,small,clothes,6,8,45,19,Rainy,no,no_kids,0,1,0,0,0,0,0,0
28/12/2015,8:04:21,malay,female,moderate,33,small,blankets,6,9,59,14,Sunny,no,no_kids,0,1,1,1,1,0,0,0
15/02/2016,13:49:10,malay,male,thin,55,big,clothes,4,10,50,8,Sunny,no,no_kids,0,0,0,1,0,1,0,0
13/02/2016,22:19:42,chinese,male,moderate,19,small,clothes,3,8,58,11,Sunny,no,no_kids,2,0,0,1,1,0,0,0
13/01/2016,3:37:02,indian,male,fat,45,big,blankets,6,9,35,16,Sunny,yes,young,1,0,1,1,2,1,3,1
23/01/2016,8:33:44,foreigner ,male,moderate,27,small,clothes,5,7,25,9,Sunny,yes,young,3,0,0,1,1,0,3,1
11/12/2015,9:15:05,chinese,female,fat,53,big,blankets,3,10,26,13,Rainy,yes,toddler,2,1,1,0,2,1,2,1
13/01/2016,7:51:33,indian,female,thin,52,small,clothes,5,10,43,15,Sunny,yes,baby,1,1,0,1,0,0,1,1
7/12/2015,6:22:05,chinese,male,moderate,40,small,blankets,4,9,26,7,Rainy,no,no_kids,2,0,1,0,1,0,0,0
10/2/2016,12:24:13,foreigner ,female,thin,60,big,blankets,6,10,15,11,Rainy,no,no_kids,3,1,1,0,0,1,0,0
1/12/2015,17:59:04,chinese,female,thin,38,big,clothes,4,9,13,14,Rainy,yes,toddler,2,1,0,0,0,1,2,1
21/01/2016,14:17:01,chinese,female,fat,38,small,blankets,4,8,54,12,Rainy,no,no_kids,2,1,1,0,2,0,0,0
4/1/2016,9:00:28,chinese,female,moderate,42,big,blankets,6,10,24,16,Sunny,no,no_kids,2,1,1,1,1,1,0,0
24/12/2015,10:28:17,foreigner ,male,fat,31,small,clothes,4,10,46,12,Rainy,no,no_kids,3,0,0,0,2,0,0,0
3/2/2016,21:56:49,chinese,female,moderate,41,small,blankets,3,9,30,19,Rainy,yes,baby,2,1,1,0,1,0,1,1
10/2/2016,1:12:30,malay,female,moderate,57,small,blankets,5,10,17,19,Sunny,yes,young,0,1,1,1,1,0,3,1
31/12/2015,5:29:18,chinese,male,moderate,44,small,blankets,3,9,16,8,Sunny,no,no_kids,2,0,1,1,1,0,0,0
19/12/2015,20:38:45,foreigner ,male,thin,54,small,clothes,6,9,34,9,Sunny,no,no_kids,3,0,0,1,0,0,0,0
2/1/2016,17:02:40,malay,male,thin,35,small,blankets,4,7,47,15,Rainy,no,no_kids,0,0,1,0,0,0,0,0
3/12/2015,11:33:28,indian,female,fat,58,small,blankets,3,7,59,15,Sunny,yes,toddler,1,1,1,1,2,0,2,1
8/1/2016,10:43:28,chinese,male,moderate,48,big,clothes,4,8,14,18,Sunny,no,no_kids,2,0,0,1,1,1,0,0
13/12/2015,6:41:01,malay,male,moderate,30,small,blankets,4,9,14,17,Rainy,no,no_kids,0,0,1,0,1,0,0,0
3/2/2016,0:47:40,indian,female,moderate,41,small,clothes,5,9,30,12,Sunny,yes,baby,1,1,0,1,1,0,1,1
11/2/2016,13:29:21,malay,male,fat,45,small,clothes,6,7,18,21,Sunny,yes,toddler,0,0,0,1,2,0,2,1
4/12/2015,12:09:51,foreigner ,female,fat,52,big,clothes,4,9,60,13,Rainy,yes,baby,3,1,0,0,2,1,1,1
14/12/2015,4:04:08,foreigner ,female,moderate,34,big,clothes,5,10,52,18,Sunny,no,no_kids,3,1,0,1,1,1,0,0
29/02/2016,6:17:12,chinese,male,fat,60,big,blankets,5,10,51,21,Sunny,yes,young,2,0,1,1,2,1,3,1
4/12/2015,7:41:30,foreigner ,female,thin,22,small,blankets,5,9,56,7,Sunny,no,no_kids,3,1,1,1,0,0,0,0
9/2/2016,6:15:13,malay,female,thin,22,small,clothes,6,10,39,11,Sunny,no,no_kids,0,1,0,1,0,0,0,0
7/12/2015,19:22:06,malay,male,fat,32,big,clothes,6,10,44,10,Sunny,no,no_kids,0,0,0,1,2,1,0,0
21/12/2015,4:28:11,malay,female,moderate,19,small,clothes,3,8,49,14,Sunny,no,no_kids,0,1,0,1,1,0,0,0
28/01/2016,2:59:08,chinese,female,moderate,58,small,clothes,5,10,25,15,Sunny,yes,toddler,2,1,0,1,1,0,2,1
3/12/2015,20:21:33,chinese,female,moderate,21,big,blankets,5,8,56,11,Sunny,no,no_kids,2,1,1,1,1,1,0,0
24/02/2016,5:48:31,foreigner ,male,moderate,60,small,clothes,4,8,37,10,Sunny,yes,young,3,0,0,1,1,0,3,1
17/01/2016,16:29:47,indian,female,fat,25,big,clothes,4,7,32,18,Sunny,yes,baby,1,1,0,1,2,1,1,1
22/01/2016,18:10:39,foreigner ,male,thin,25,small,blankets,4,10,22,15,Rainy,yes,toddler,3,0,1,0,0,0,2,1
28/01/2016,13:08:09,malay,female,moderate,36,small,clothes,3,7,41,17,Rainy,yes,young,0,1,0,0,1,0,3,1
21/02/2016,10:13:12,malay,female,thin,49,small,blankets,5,7,43,8,Sunny,no,no_kids,0,1,1,1,0,0,0,0
19/02/2016,23:21:03,malay,female,thin,44,small,clothes,6,9,30,15,Sunny,yes,toddler,0,1,0,1,0,0,2,1
27/01/2016,21:25:43,foreigner ,female,thin,19,big,blankets,4,9,28,12,Rainy,yes,toddler,3,1,1,0,0,1,2,1
13/01/2016,3:39:07,foreigner ,female,thin,43,small,blankets,4,8,15,15,Rainy,yes,young,3,1,1,0,0,0,3,1
3/1/2016,19:26:51,malay,female,fat,21,small,clothes,6,8,27,13,Rainy,no,no_kids,0,1,0,0,2,0,0,0
8/2/2016,9:29:52,malay,female,moderate,45,big,clothes,5,7,59,7,Sunny,yes,toddler,0,1,0,1,1,1,2,1
18/02/2016,20:13:44,indian,male,thin,40,big,clothes,4,10,56,8,Sunny,yes,baby,1,0,0,1,0,1,1,1
28/02/2016,0:19:53,indian,male,fat,41,small,clothes,6,9,54,20,Sunny,no,no_kids,1,0,0,1,2,0,0,0
25/12/2015,15:59:50,malay,female,thin,28,big,clothes,3,7,32,7,Sunny,yes,baby,0,1,0,1,0,1,1,1
30/01/2016,22:37:59,malay,male,thin,29,small,clothes,6,8,58,12,Rainy,no,no_kids,0,0,0,0,0,0,0,0
3/2/2016,13:07:56,indian,female,fat,27,big,blankets,5,10,32,18,Sunny,no,no_kids,1,1,1,1,2,1,0,0
31/01/2016,22:36:19,indian,male,moderate,22,big,blankets,4,7,31,13,Sunny,no,no_kids,1,0,1,1,1,1,0,0
16/02/2016,9:28:34,chinese,female,thin,24,small,clothes,6,7,48,8,Rainy,no,no_kids,2,1,0,0,0,0,0,0
13/12/2015,16:04:15,indian,female,moderate,56,small,blankets,5,9,48,20,Sunny,no,no_kids,1,1,1,1,1,0,0,0
9/2/2016,5:58:32,indian,male,thin,29,big,blankets,3,7,53,12,Rainy,yes,baby,1,0,1,0,0,1,1,1
19/01/2016,2:56:03,chinese,male,thin,29,small,clothes,6,7,54,20,Rainy,no,no_kids,2,0,0,0,0,0,0,0
4/12/2015,5:57:12,chinese,female,thin,25,big,clothes,3,9,42,13,Sunny,yes,toddler,2,1,0,1,0,1,2,1
2/1/2016,17:37:36,indian,female,fat,50,small,clothes,5,9,17,16,Rainy,yes,toddler,1,1,0,0,2,0,2,1
19/01/2016,17:05:28,chinese,female,thin,25,small,blankets,5,7,34,19,Rainy,no,no_kids,2,1,1,0,0,0,0,0
14/12/2015,2:00:10,chinese,female,thin,60,big,clothes,4,9,48,18,Sunny,no,no_kids,2,1,0,1,0,1,0,0
14/02/2016,16:30:25,malay,female,thin,54,big,clothes,5,8,20,10,Sunny,yes,toddler,0,1,0,1,0,1,2,1
18/12/2015,12:51:04,malay,male,thin,46,big,blankets,5,9,43,20,Sunny,no,no_kids,0,0,1,1,0,1,0,0
7/2/2016,11:47:33,indian,female,moderate,49,big,blankets,3,10,48,10,Sunny,no,no_kids,1,1,1,1,1,1,0,0
26/02/2016,3:05:10,chinese,male,fat,48,small,clothes,4,7,48,14,Rainy,yes,toddler,2,0,0,0,2,0,2,1
17/01/2016,11:18:19,malay,male,thin,27,big,clothes,5,8,35,13,Sunny,no,no_kids,0,0,0,1,0,1,0,0
13/02/2016,12:01:49,chinese,male,fat,22,small,clothes,6,7,51,14,Sunny,yes,toddler,2,0,0,1,2,0,2,1
8/1/2016,23:37:50,malay,male,moderate,52,small,blankets,5,7,47,18,Sunny,yes,baby,0,0,1,1,1,0,1,1
18/01/2016,5:27:55,indian,male,thin,20,small,blankets,6,8,22,16,Rainy,no,no_kids,1,0,1,0,0,0,0,0
6/1/2016,7:06:22,indian,female,thin,22,big,clothes,6,7,39,21,Sunny,yes,young,1,1,0,1,0,1,3,1
26/12/2015,9:33:26,chinese,female,thin,46,big,blankets,4,9,23,17,Rainy,no,no_kids,2,1,1,0,0,1,0,0
5/1/2016,0:56:17,chinese,male,moderate,19,big,clothes,3,8,53,12,Sunny,no,no_kids,2,0,0,1,1,1,0,0
10/2/2016,23:58:03,chinese,male,fat,23,big,blankets,6,8,14,20,Sunny,no,no_kids,2,0,1,1,2,1,0,0
3/2/2016,23:04:19,foreigner ,male,fat,29,small,clothes,4,10,29,17,Sunny,no,no_kids,3,0,0,1,2,0,0,0
3/2/2016,22:58:37,foreigner ,male,thin,28,big,clothes,6,7,34,19,Sunny,yes,toddler,3,0,0,1,0,1,2,1
9/12/2015,23:31:59,foreigner ,female,thin,31,big,blankets,6,9,29,18,Sunny,no,no_kids,3,1,1,1,0,1,0,0
6/2/2016,17:54:34,malay,male,moderate,51,big,clothes,6,7,28,19,Sunny,no,no_kids,0,0,0,1,1,1,0,0
7/12/2015,9:53:44,foreigner ,male,fat,24,big,blankets,6,7,21,16,Rainy,yes,toddler,3,0,1,0,2,1,2,1
8/12/2015,23:49:06,indian,male,moderate,58,big,clothes,4,9,51,16,Sunny,yes,young,1,0,0,1,1,1,3,1
21/01/2016,4:34:10,chinese,male,moderate,34,small,blankets,5,8,47,16,Rainy,yes,young,2,0,1,0,1,0,3,1
16/02/2016,0:46:40,foreigner ,male,fat,54,big,clothes,4,8,20,21,Rainy,no,no_kids,3,0,0,0,2,1,0,0
21/02/2016,11:43:34,malay,female,thin,32,big,clothes,3,9,23,16,Sunny,no,no_kids,0,1,0,1,0,1,0,0
18/12/2015,20:00:03,malay,female,fat,33,small,blankets,6,9,37,17,Sunny,yes,baby,0,1,1,1,2,0,1,1
4/12/2015,5:28:51,indian,female,moderate,24,big,clothes,5,8,28,9,Sunny,no,no_kids,1,1,0,1,1,1,0,0
9/12/2015,1:54:20,indian,male,fat,55,big,clothes,3,10,19,16,Rainy,no,no_kids,1,0,0,0,2,1,0,0
17/01/2016,8:59:03,chinese,female,thin,34,small,blankets,5,10,28,13,Sunny,no,no_kids,2,1,1,1,0,0,0,0
13/01/2016,1:20:56,indian,male,fat,30,big,clothes,3,7,54,17,Sunny,no,no_kids,1,0,0,1,2,1,0,0
31/01/2016,11:32:43,foreigner ,female,thin,27,big,clothes,3,9,46,17,Sunny,no,no_kids,3,1,0,1,0,1,0,0
4/12/2015,9:33:53,indian,female,thin,58,small,blankets,4,7,20,8,Rainy,no,no_kids,1,1,1,0,0,0,0,0
14/01/2016,0:31:21,foreigner ,male,thin,48,big,clothes,5,9,27,20,Rainy,yes,toddler,3,0,0,0,0,1,2,1
14/02/2016,13:13:31,malay,male,thin,45,big,blankets,6,9,39,21,Rainy,yes,toddler,0,0,1,0,0,1,2,1
19/01/2016,22:17:49,foreigner ,female,fat,60,small,clothes,6,9,25,9,Sunny,no,no_kids,3,1,0,1,2,0,0,0
20/01/2016,22:59:36,indian,female,moderate,56,small,clothes,3,7,51,13,Sunny,yes,young,1,1,0,1,1,0,3,1
11/12/2015,17:36:59,chinese,male,moderate,48,big,blankets,3,8,16,21,Sunny,no,no_kids,2,0,1,1,1,1,0,0
13/01/2016,16:25:52,chinese,male,fat,43,big,clothes,6,10,18,21,Rainy,no,no_kids,2,0,0,0,2,1,0,0
18/02/2016,6:34:55,malay,male,thin,18,big,blankets,6,9,56,11,Sunny,yes,young,0,0,1,1,0,1,3,1
1/3/2016,1:36:03,malay,female,thin,47,small,clothes,5,9,12,21,Sunny,yes,toddler,0,1,0,1,0,0,2,1
1/2/2016,1:50:32,malay,female,moderate,59,big,blankets,4,8,17,12,Sunny,yes,young,0,1,1,1,1,1,3,1
21/02/2016,16:38:20,malay,male,fat,52,small,blankets,6,8,37,10,Rainy,yes,young,0,0,1,0,2,0,3,1
1/2/2016,3:00:15,foreigner ,male,moderate,59,small,clothes,6,7,39,20,Rainy,yes,young,3,0,0,0,1,0,3,1
5/1/2016,21:38:07,foreigner ,male,fat,22,big,clothes,5,7,24,7,Sunny,yes,toddler,3,0,0,1,2,1,2,1
24/02/2016,19:50:25,chinese,male,thin,56,small,blankets,6,9,21,15,Sunny,yes,young,2,0,1,1,0,0,3,1
29/12/2015,14:20:47,foreigner ,female,fat,20,small,blankets,4,10,22,9,Sunny,yes,toddler,3,1,1,1,2,0,2,1
29/01/2016,11:49:26,malay,male,moderate,53,small,blankets,6,7,49,16,Rainy,no,no_kids,0,0,1,0,1,0,0,0
28/02/2016,15:23:55,indian,male,fat,26,small,clothes,4,7,27,19,Sunny,no,no_kids,1,0,0,1,2,0,0,0
13/02/2016,5:33:33,chinese,female,fat,58,small,blankets,4,8,39,7,Sunny,no,no_kids,2,1,1,1,2,0,0,0
2/12/2015,2:40:51,chinese,female,thin,49,small,clothes,3,7,11,21,Sunny,yes,young,2,1,0,1,0,0,3,1
22/12/2015,2:03:37,indian,female,moderate,50,big,blankets,5,10,19,19,Rainy,yes,baby,1,1,1,0,1,1,1,1
26/12/2015,0:02:29,foreigner ,male,fat,36,small,clothes,5,7,15,8,Sunny,no,no_kids,3,0,0,1,2,0,0,0
11/12/2015,16:40:52,foreigner ,female,moderate,50,big,blankets,3,9,12,19,Sunny,no,no_kids,3,1,1,1,1,1,0,0
11/1/2016,11:28:53,malay,female,thin,22,small,blankets,4,7,49,21,Sunny,no,no_kids,0,1,1,1,0,0,0,0
14/12/2015,23:59:29,foreigner ,female,thin,27,small,clothes,4,10,33,7,Sunny,no,no_kids,3,1,0,1,0,0,0,0
21/01/2016,15:49:16,chinese,female,moderate,34,big,clothes,4,10,40,19,Sunny,no,no_kids,2,1,0,1,1,1,0,0
5/2/2016,12:39:16,malay,male,moderate,55,small,clothes,4,8,15,9,Sunny,no,no_kids,0,0,0,1,1,0,0,0
21/02/2016,19:22:26,foreigner ,female,moderate,33,small,blankets,5,8,60,8,Rainy,no,no_kids,3,1,1,0,1,0,0,0
